ma_hp,ma_gv
POL1001,10000001
MAT3562E,10000002
MAT3554E,10000003
MAT3563,10000004
MAT3542,10000005
MAT3539,10000006
MAT3561E,10000007
HIS1001,10000008
MAT3533,10000009
MAT3562,10000010
MAT3311,10000011
MAT3345,10000012
MAT3318,10000013
MAT3361,10000014
MAT3423,10000015
MAT3406,10000016
MAT3418,10000017
MAT3364,10000018
MAT3341,10000019
MAT3327,10000020
MAT3321,10000021
MAT3323,10000022
MAT3334,10000023
MAT3509,10000024
MAT3565,10000025
MAT3456,10000026
MAT3335,10000027
MAT3383,10000028
MAT3388,10000029
MAT3391,10000030
MAT3392,10000031
MAT3399,10000032
MAT2034,10000033
MAT3378,10000034
MAT3148,10000035
MAT3382,10000036
MAT3385,10000037
MAT3508,10000038
MAT3550E,10000039
MAT3553E,10000040
MAT3543,10000041
MAT3541E,10000042
MAT3376,10000043
MAT3559,10000044
MAT3374,10000045
MAT2411E,10000046
PHY1103,10000047
MAT3409,10000048
MAT3514,10000049
MAT3366,10000050
MAT2315,10000051
MAT2407,10000052
MAT2307,10000053
MAT3301,10000054
MAT3302,10000055
MAT3307,10000056
MAT3304,10000057
MAT2313,10000058
PEC1008,10000059
MAT2503,10000060
MAT2323,10000061
MAT3372,10000062
MAT3507,10000063
PHI1002,10000064
PHY1100,10000065
HIS1056,10000066
GEO1050,10000067
PHY1020,10000068
THL1057,10000069
MAT1060,10000070
PHY1070,10000071
MAT2304,10000072
MAT3500,10000073
MAT2405,10000074
PHY1059,10000075
MAT2314,10000076
MAT2318,10000077
FLF1108,10000078
MAT2322,10000079
MAT2310,10000080
MAT3305,10000081
MAT3339,10000082
MAT2308,10000083
MAT2317,10000084
MAT3518,10000085
MAT2303,10000086
MAT2502,10000087
MAT2400,10000088
MAT2301,10000089
PHI1006,10000090
INM1000,10000091
MAT2501,10000092
MAT2506,10000093
FLF1107,10000094
MAT3557,10000095
MAT2505,10000096
MAT2300,10000097
MAT2302,10000098
MAT2320,10000099
PHY1066,10000100
