ma_hp,ten_hp,so_tin
POL1001,Tư tưởng Hồ Chí Minh,3
MAT3562E,Thị giác máy tính (**),3
MAT3554E,Ngôn ngữ hình thức và ôtômat,3
MAT3563,Một số vấn đề chọn lọc về thị giác máy tính (*),3
MAT3542,Phát triển ứng dụng Web,3
MAT3539,Mật mã và an toàn dữ liệu,3
MAT3561E,Xử lý ngôn ngữ tự nhiên và ứng dụng (**),3
HIS1001,Lịch sử Đảng Cộng sản Việt Nam,2
MAT3533,Học máy,3
MAT3562,Thị giác máy tính,3
MAT3311,Lý thuyết nhóm và biểu diễn nhóm,3
MAT3345,Lý thuyết ổn định của phương trình vi phân,3
MAT3318,Giải tích trên đa tạp,3
MAT3361,Cơ học lý thuyết nâng cao,3
MAT3423,Cơ học môi trường liên tục,3
MAT3406,Lý thuyết dao động,3
MAT3418,Phương pháp số trong cơ học,3
MAT3364,Xêmina 2,2
MAT3341,Giải tích điều hòa,3
MAT3327,Điều khiển tối ưu,3
MAT3321,Quá trình ngẫu nhiên,3
MAT3323,Tối ưu rời rạc,3
MAT3334,Các mô hình toán ứng dụng 2 (trong sinh thái - môi trường),3
MAT3509,Ngôn ngữ hình thức và ôtômat,3
MAT3565,Nhập môn khai phá các tập dữ liệu lớn ,3
MAT3456,Logic ứng dụng,3
MAT3335,Đại số máy tính,3
MAT3383,Trực quan hóa thông tin,3
MAT3388,Phân tích chuỗi thời gian,3
MAT3391,Ứng dụng dữ liệu lớn trong quản lí rủi ro tai biến thiên nhiên,2
MAT3392,Hệ thống thông tin địa lý,2
MAT3399,Xử lí ngôn ngữ tự nhiên và học sâu,2
MAT2034,Giải tích số,3
MAT3378,Quản trị dữ liệu lớn,3
MAT3148,Tính toán song song,3
MAT3382,Lập trình cho Khoa học dữ liệu,2
MAT3385,Cơ sở dữ liệu Web và hệ thống thông tin,3
MAT3508,Nhập môn trí tuệ nhân tạo,3
MAT3550E,Nguyên lý hệ điều hành (**),3
MAT3553E,Nhập môn Trí tuệ nhân tạo (**),4
MAT3543,Công nghệ phần mềm,3
MAT3541E,Nguyên lý các ngôn ngữ lập trình (**),3
MAT3376,Lập trình nâng cao,2
MAT3559,Xây dựng hệ thống nhúng (*),2
MAT3374,Thực tập thực tế phát triển phần mềm,3
MAT2411E,Tối ưu hóa,3
PHY1103,Điện - Quang,3
MAT3409,Giải tích hàm ứng dụng,3
MAT3514,Cấu trúc dữ liệu và thuật toán,4
MAT3366,Hệ thống máy tính,3
MAT2315,Phương pháp nghiên cứu khoa học,3
MAT2407,Tối ưu hóa,3
MAT2307,Giải tích số 1,4
MAT3301,Giải tích hàm,3
MAT3302,Toán rời rạc,4
MAT3307,Lý thuyết độ đo và tích phân,3
MAT3304,Thực hành tính toán,2
MAT2313,Phương trình đạo hàm riêng 1,4
PEC1008,Kinh tế chính trị Mác – Lênin,2
MAT2503,Giải tích 3,2
MAT2323,Xác suất - Thống kê,4
MAT3372,Các thành phần phần mềm,3
MAT3507,Cơ sở dữ liệu,4
PHI1002,Chủ nghĩa xã hội khoa học,2
PHY1100,Cơ - Nhiệt,3
HIS1056,Cơ sở văn hóa Việt Nam,3
GEO1050,Khoa học trái đất và sự sống,3
PHY1020,Nhập môn Robotics,3
THL1057,Nhà nước và pháp luật đại cương,2
MAT1060,Nhập môn phân tích dữ liệu,2
PHY1070,Nhập môn Internet kết nối vạn  vật,2
MAT2304,Giải tích 3,4
MAT3500,Toán rời rạc,4
MAT2405,Xác suất,3
PHY1059,Cơ sở vật lý hiện đại,3
MAT2314,Phương trình vi phân,4
MAT2318,Lập trình Python,3
FLF1108,Tiếng Anh B2,5
MAT2322,Giải tích 3,5
MAT2310,Hình học giải tích,2
MAT3305,Tôpô đại cương (*),3
MAT3339,Đại số tuyến tính 3 (*),3
MAT2308,Xác suất 1,3
MAT2317,Lập trình Java,3
MAT3518,Lập trình hướng đối tượng,3
MAT2303,Giải tích 2,5
MAT2502,Giải tích 2,4
MAT2400,Đại số tuyến tính,5
MAT2301,Đại số tuyến tính 2,4
PHI1006,Triết học Mác - Lênin,3
INM1000,Tin học cơ sở,2
MAT2501,Giải tích 1,4
MAT2506,Kĩ năng mềm,2
FLF1107,Tiếng Anh B1,5
MAT3557,Môi trường lập trình Linux,2
MAT2505,Lập trình cơ bản,3
MAT2300,Đại số tuyến tính  1,4
MAT2302,Giải tích 1,5
MAT2320,Đại số tuyến tính 1,5
PHY1066,Cơ sở vật lý hiện đại,3
