ma_nganh,ten_nganh
QHT01,Toán học
QHT02,Toán tin
QHT98,Khoa học máy tính và thông tin (*)(**)
QHT93,Khoa học dữ liệu (*)
QHT03,Vật lý học
QHT04,Khoa học vật liệu
QHT05,Công nghệ kỹ thuật hạt nhân
QHT94,Kỹ thuật điện tử và tin học
QHT06,Hóa học
QHT41,Hóa học(***)
QHT42,Công nghệ kỹ thuật hóa học(**)
QHT43,Hóa dược(**)
QHT08,Sinh học
QHT44,Công nghệ sinh học(**)
QHT10,Địa lý tự nhiên
QHT91,Khoa học thông tin địa không gian(*)
QHT12,Quản lý đất đai
QHT95,Quản lý phát triển đô thị và bất động sản
QHT13,Khoa học môi trường
QHT46,Công nghệ kỹ thuật môi trường(**)
QHT17,Hải dương học
QHT92,Tài nguyên và môi trường nước(*)
QHT18,Địa chất học
QHT20,Quản lý tài nguyên và môi trường
QHT97,Công nghệ quan trắc và giám sát tài nguyên môi trường(*)
